# Elastic line measurement
# Soleil March/2017
# Energy = 849.87 eV
# pixel 	 data 	 fit
1.404250e+03 2.298228e+02 4.834266e+02
1.404750e+03 3.636297e+02 4.834266e+02
1.405250e+03 3.354367e+02 4.834266e+02
1.405750e+03 3.392437e+02 4.834266e+02
1.406250e+03 -4.194936e+01 4.834266e+02
1.406750e+03 -2.414240e+01 4.834266e+02
1.407250e+03 1.346646e+02 4.834266e+02
1.407750e+03 -4.352848e+01 4.834266e+02
1.408250e+03 4.042785e+02 4.834266e+02
1.408750e+03 2.320854e+02 4.834266e+02
1.409250e+03 4.138924e+02 4.834266e+02
1.409750e+03 1.216994e+02 4.834266e+02
1.410250e+03 1.735063e+02 4.834266e+02
1.410750e+03 1.873133e+02 4.834266e+02
1.411250e+03 6.712026e+01 4.834266e+02
1.411750e+03 -1.340728e+02 4.834266e+02
1.412250e+03 -2.072658e+02 4.834266e+02
1.412750e+03 -1.294589e+02 4.834266e+02
1.413250e+03 -1.786519e+02 4.834266e+02
1.413750e+03 4.515507e+01 4.834266e+02
1.414250e+03 3.399620e+02 4.834266e+02
1.414750e+03 1.287690e+02 4.834266e+02
1.415250e+03 2.815760e+02 4.834266e+02
1.415750e+03 3.673829e+02 4.834266e+02
1.416250e+03 -2.981012e+01 4.834266e+02
1.416750e+03 3.499685e+01 4.834266e+02
1.417250e+03 8.238038e+02 4.834266e+02
1.417750e+03 5.261077e+01 4.834266e+02
1.418250e+03 6.364177e+02 4.834266e+02
1.418750e+03 5.422470e+01 4.834266e+02
1.419250e+03 1.200317e+02 4.834266e+02
1.419750e+03 1.938386e+02 4.834266e+02
1.420250e+03 1.876456e+02 4.834266e+02
1.420750e+03 3.474525e+02 4.834266e+02
1.421250e+03 4.482595e+02 4.834266e+02
1.421750e+03 1.160665e+02 4.834266e+02
1.422250e+03 7.588734e+02 4.834266e+02
1.422750e+03 3.906804e+02 4.834266e+02
1.423250e+03 1.774874e+02 4.834266e+02
1.423750e+03 -1.047057e+02 4.834266e+02
1.424250e+03 5.910128e+01 4.834266e+02
1.424750e+03 1.190825e+01 4.834266e+02
1.425250e+03 -1.972848e+02 4.834266e+02
1.425750e+03 2.495222e+02 4.834266e+02
1.426250e+03 2.432913e+01 4.834266e+02
1.426750e+03 4.001361e+02 4.834266e+02
1.427250e+03 1.599431e+02 4.834266e+02
1.427750e+03 1.750020e+00 4.834266e+02
1.428250e+03 2.055570e+02 4.834266e+02
1.428750e+03 -1.726361e+02 4.834266e+02
1.429250e+03 2.241709e+02 4.834266e+02
1.429750e+03 1.539779e+02 4.834266e+02
1.430250e+03 1.517848e+02 4.834266e+02
1.430750e+03 5.255918e+02 4.834266e+02
1.431250e+03 5.398757e+00 4.834266e+02
1.431750e+03 5.720572e+01 4.834266e+02
1.432250e+03 2.800127e+02 4.834266e+02
1.432750e+03 8.581964e+01 4.834266e+02
1.433250e+03 1.462661e+01 4.834266e+02
1.433750e+03 2.004336e+02 4.834266e+02
1.434250e+03 -5.775947e+01 4.834266e+02
1.434750e+03 1.590475e+02 4.834266e+02
1.435250e+03 1.698545e+02 4.834266e+02
1.435750e+03 -1.063386e+02 4.834266e+02
1.436250e+03 9.246838e+01 4.834266e+02
1.436750e+03 1.702753e+02 4.834266e+02
1.437250e+03 3.860823e+02 4.834266e+02
1.437750e+03 2.808893e+02 4.834266e+02
1.438250e+03 7.436962e+02 4.834266e+02
1.438750e+03 9.455032e+02 4.834266e+02
1.439250e+03 2.483102e+02 4.834266e+02
1.439750e+03 1.200117e+03 4.834266e+02
1.440250e+03 1.249241e+02 4.834266e+02
1.440750e+03 6.667310e+02 4.834266e+02
1.441250e+03 4.115380e+02 4.834266e+02
1.441750e+03 1.103450e+02 4.834266e+02
1.442250e+03 9.541519e+02 4.834266e+02
1.442750e+03 9.049589e+02 4.834266e+02
1.443250e+03 6.617659e+02 4.834266e+02
1.443750e+03 1.075573e+03 4.834266e+02
1.444250e+03 9.983798e+02 4.834266e+02
1.444750e+03 1.334187e+03 4.834266e+02
1.445250e+03 1.445994e+03 4.834266e+02
1.445750e+03 1.149801e+03 4.834266e+02
1.446250e+03 8.806076e+02 4.834266e+02
1.446750e+03 8.734146e+02 4.834266e+02
1.447250e+03 1.356222e+03 4.834266e+02
1.447750e+03 2.206029e+03 4.834266e+02
1.448250e+03 1.743835e+03 4.834266e+02
1.448750e+03 1.914642e+03 4.834266e+02
1.449250e+03 1.422449e+03 4.834266e+02
1.449750e+03 1.189256e+03 4.834266e+02
1.450250e+03 1.636063e+03 4.834266e+02
1.450750e+03 2.066870e+03 4.834266e+02
1.451250e+03 2.483677e+03 4.834266e+02
1.451750e+03 2.165484e+03 4.834266e+02
1.452250e+03 2.402291e+03 4.834266e+02
1.452750e+03 1.590098e+03 4.834266e+02
1.453250e+03 2.102905e+03 4.834266e+02
1.453750e+03 1.718712e+03 4.834266e+02
1.454250e+03 2.795519e+03 4.834266e+02
1.454750e+03 2.854326e+03 4.834266e+02
1.455250e+03 3.160133e+03 4.834266e+02
1.455750e+03 3.830940e+03 4.834266e+02
1.456250e+03 2.457747e+03 4.834266e+02
1.456750e+03 2.451554e+03 4.834266e+02
1.457250e+03 1.923361e+03 4.834266e+02
1.457750e+03 2.301168e+03 4.834266e+02
1.458250e+03 2.421975e+03 4.834266e+02
1.458750e+03 2.749782e+03 4.834266e+02
1.459250e+03 1.439589e+03 4.834266e+02
1.459750e+03 2.246396e+03 4.834266e+02
1.460250e+03 1.864203e+03 4.834266e+02
1.460750e+03 2.596010e+03 4.834266e+02
1.461250e+03 2.122817e+03 4.834266e+02
1.461750e+03 2.792623e+03 4.834266e+02
1.462250e+03 1.987430e+03 4.834266e+02
1.462750e+03 2.503237e+03 4.834266e+02
1.463250e+03 1.736044e+03 4.834266e+02
1.463750e+03 1.492851e+03 4.834266e+02
1.464250e+03 1.467658e+03 4.834266e+02
1.464750e+03 1.200465e+03 4.834266e+02
1.465250e+03 1.917272e+03 4.834266e+02
1.465750e+03 1.046079e+03 4.834266e+02
1.466250e+03 2.496886e+03 4.834266e+02
1.466750e+03 1.678693e+03 4.834266e+02
1.467250e+03 2.003500e+03 4.834266e+02
1.467750e+03 1.156307e+03 4.834266e+02
1.468250e+03 1.826114e+03 4.834266e+02
1.468750e+03 1.148921e+03 4.834266e+02
1.469250e+03 1.534728e+03 4.834266e+02
1.469750e+03 1.821535e+03 4.834266e+02
1.470250e+03 9.673418e+02 4.834266e+02
1.470750e+03 9.961488e+02 4.834266e+02
1.471250e+03 5.399558e+02 4.834266e+02
1.471750e+03 7.687627e+02 4.834266e+02
1.472250e+03 9.195697e+02 4.834266e+02
1.472750e+03 1.254377e+03 4.834266e+02
1.473250e+03 1.792184e+03 4.834266e+02
1.473750e+03 7.759906e+02 4.834266e+02
1.474250e+03 2.054798e+03 4.834266e+02
1.474750e+03 1.333604e+03 4.834266e+02
1.475250e+03 1.156411e+03 4.834266e+02
1.475750e+03 1.315218e+03 4.834266e+02
1.476250e+03 5.210254e+02 4.834266e+02
1.476750e+03 6.278323e+02 4.834266e+02
1.477250e+03 4.626393e+02 4.834266e+02
1.477750e+03 9.334463e+02 4.834266e+02
1.478250e+03 -1.837468e+02 4.834266e+02
1.478750e+03 3.600602e+02 4.834266e+02
1.479250e+03 1.878671e+02 4.834266e+02
1.479750e+03 3.146741e+02 4.834266e+02
1.480250e+03 3.744811e+02 4.834266e+02
1.480750e+03 5.602880e+02 4.834266e+02
1.481250e+03 5.270950e+02 4.834266e+02
1.481750e+03 2.859020e+02 4.834266e+02
1.482250e+03 1.927089e+02 4.834266e+02
1.482750e+03 1.995159e+02 4.834266e+02
1.483250e+03 1.853228e+02 4.834266e+02
1.483750e+03 2.081298e+02 4.834266e+02
1.484250e+03 4.549368e+02 4.834266e+02
1.484750e+03 6.207437e+02 4.834266e+02
1.485250e+03 6.715507e+02 4.834266e+02
1.485750e+03 1.078358e+03 4.834266e+02
1.486250e+03 3.651646e+02 4.834266e+02
1.486750e+03 2.299716e+02 4.834266e+02
1.487250e+03 8.027785e+02 4.834266e+02
1.487750e+03 2.295855e+02 4.834266e+02
1.488250e+03 3.143925e+02 4.834266e+02
1.488750e+03 1.091994e+02 4.834266e+02
1.489250e+03 6.000640e+01 4.834266e+02
1.489750e+03 2.618134e+02 4.834266e+02
1.490250e+03 1.426203e+02 4.834266e+02
1.490750e+03 -6.157271e+01 4.834266e+02
1.491250e+03 8.282342e+02 4.834266e+02
1.491750e+03 5.080412e+02 4.834266e+02
1.492250e+03 3.428482e+02 4.834266e+02
1.492750e+03 4.336551e+02 4.834266e+02
1.493250e+03 1.884621e+02 4.834266e+02
1.493750e+03 1.032691e+02 4.834266e+02
1.494250e+03 2.530760e+02 4.834266e+02
1.494750e+03 2.078830e+02 4.834266e+02
1.495250e+03 -1.303101e+02 4.834266e+02
1.495750e+03 1.649691e+01 4.834266e+02
1.496250e+03 -1.526961e+02 4.834266e+02
1.496750e+03 7.711083e+01 4.834266e+02
1.497250e+03 7.491780e+01 4.834266e+02
1.497750e+03 4.672476e+01 4.834266e+02
1.498250e+03 1.475317e+02 4.834266e+02
1.498750e+03 1.233387e+02 4.834266e+02
1.499250e+03 -1.838544e+02 4.834266e+02
1.499750e+03 4.395261e+01 4.834266e+02
1.500250e+03 -1.362404e+02 4.834266e+02
1.500750e+03 1.015665e+02 4.834266e+02
1.501250e+03 -7.862650e+01 4.834266e+02
1.501750e+03 1.681805e+02 4.834266e+02
1.502250e+03 -1.740126e+02 4.834266e+02
1.502750e+03 1.777944e+02 4.834266e+02
1.503250e+03 8.360135e+01 4.834266e+02
1.503750e+03 1.408309e+00 4.834266e+02
1.504250e+03 5.842153e+02 4.834266e+02
1.504750e+03 1.090222e+02 4.834266e+02
1.505250e+03 7.558292e+02 4.834266e+02
1.505750e+03 1.086362e+02 4.834266e+02
1.506250e+03 2.094431e+02 4.834266e+02
1.506750e+03 -1.087499e+02 4.834266e+02
1.507250e+03 8.605705e+01 4.834266e+02
1.507750e+03 2.218640e+02 4.834266e+02
1.508250e+03 -3.432903e+01 4.834266e+02
1.508750e+03 1.934779e+02 4.834266e+02
1.509250e+03 -1.257151e+02 4.834266e+02
1.509750e+03 1.209186e+01 4.834266e+02
1.510250e+03 -1.761012e+02 4.834266e+02
1.510750e+03 -2.942174e-01 4.834266e+02
1.511250e+03 -6.748725e+01 4.834266e+02
1.511750e+03 7.731971e+01 4.834266e+02
1.512250e+03 -2.568733e+02 4.834266e+02
1.512750e+03 1.549336e+02 4.834266e+02
1.513250e+03 -1.342594e+02 4.834266e+02
1.513750e+03 4.695476e+02 4.834266e+02
1.514250e+03 3.403545e+02 4.834266e+02
1.514750e+03 4.431615e+02 4.834266e+02
1.515250e+03 1.449684e+02 4.834266e+02
1.515750e+03 4.717754e+02 4.834266e+02
1.516250e+03 -8.417631e+00 4.834266e+02
1.516750e+03 4.633893e+02 4.834266e+02
1.517250e+03 1.901963e+02 4.834266e+02
1.517750e+03 6.540033e+02 4.834266e+02
1.518250e+03 1.898102e+02 4.834266e+02
1.518750e+03 6.936172e+02 4.834266e+02
1.519250e+03 4.744241e+02 4.834266e+02
1.519750e+03 4.362311e+02 4.834266e+02
1.520250e+03 1.610381e+02 4.834266e+02
1.520750e+03 4.938450e+02 4.834266e+02
1.521250e+03 -1.503480e+02 4.834266e+02
1.521750e+03 1.254590e+02 4.834266e+02
1.522250e+03 2.526592e+01 4.834266e+02
1.522750e+03 -3.192712e+01 4.834266e+02
1.523250e+03 -6.712016e+01 4.834266e+02
1.523750e+03 2.768681e+01 4.834266e+02
1.524250e+03 7.849377e+01 4.834266e+02
1.524750e+03 2.703007e+02 4.834266e+02
1.525250e+03 2.221077e+02 4.834266e+02
1.525750e+03 1.391466e+01 4.834266e+02
1.526250e+03 1.627216e+02 4.834266e+02
1.526750e+03 1.795286e+02 4.834266e+02
1.527250e+03 3.473355e+02 4.834266e+02
1.527750e+03 1.241425e+02 4.834266e+02
1.528250e+03 1.639495e+02 4.834266e+02
1.528750e+03 3.557564e+02 4.834266e+02
1.529250e+03 2.885634e+02 4.834266e+02
1.529750e+03 4.603704e+02 4.834266e+02
1.530250e+03 3.471773e+02 4.834266e+02
1.530750e+03 5.409843e+02 4.834266e+02
1.531250e+03 1.487912e+02 4.834266e+02
1.531750e+03 2.075982e+02 4.834266e+02
1.532250e+03 2.954052e+02 4.834266e+02
1.532750e+03 2.152121e+02 4.834266e+02
1.533250e+03 3.400191e+02 4.834266e+02
1.533750e+03 3.182605e+01 4.834266e+02
1.534250e+03 2.866330e+02 4.834266e+02
1.534750e+03 1.854400e+02 4.834266e+02
1.535250e+03 2.752469e+02 4.834266e+02
1.535750e+03 6.990539e+02 4.834266e+02
1.536250e+03 1.518609e+02 4.834266e+02
1.536750e+03 8.806678e+02 4.834266e+02
1.537250e+03 6.134748e+02 4.834266e+02
1.537750e+03 4.062818e+02 4.834266e+02
1.538250e+03 1.064089e+03 4.834266e+02
1.538750e+03 3.378957e+02 4.834266e+02
1.539250e+03 1.030703e+03 4.834266e+02
1.539750e+03 3.675096e+02 4.834266e+02
1.540250e+03 1.032317e+03 4.834266e+02
1.540750e+03 9.531235e+02 4.834266e+02
1.541250e+03 6.739305e+02 4.834266e+02
1.541750e+03 1.030737e+03 4.834266e+02
1.542250e+03 1.765444e+02 4.834266e+02
1.542750e+03 5.803514e+02 4.834266e+02
1.543250e+03 3.991583e+02 4.834266e+02
1.543750e+03 8.719653e+02 4.834266e+02
1.544250e+03 8.037723e+02 4.834266e+02
1.544750e+03 8.585792e+02 4.834266e+02
1.545250e+03 7.973862e+02 4.834266e+02
1.545750e+03 7.701932e+02 4.834266e+02
1.546250e+03 1.563000e+03 4.834266e+02
1.546750e+03 8.508071e+02 4.834266e+02
1.547250e+03 1.784614e+03 4.834266e+02
1.547750e+03 8.334210e+02 4.834266e+02
1.548250e+03 9.382280e+02 4.834266e+02
1.548750e+03 1.088035e+03 4.834266e+02
1.549250e+03 1.744842e+03 4.834266e+02
1.549750e+03 1.194649e+03 4.834266e+02
1.550250e+03 1.024456e+03 4.834266e+02
1.550750e+03 8.092628e+02 4.834266e+02
1.551250e+03 8.270697e+02 4.834266e+02
1.551750e+03 5.538767e+02 4.834266e+02
1.552250e+03 8.846837e+02 4.834266e+02
1.552750e+03 1.564906e+02 4.834266e+02
1.553250e+03 6.862976e+02 4.834266e+02
1.553750e+03 1.881046e+02 4.834266e+02
1.554250e+03 2.439115e+02 4.834266e+02
1.554750e+03 1.137185e+02 4.834266e+02
1.555250e+03 1.535254e+02 4.834266e+02
1.555750e+03 4.973324e+02 4.834266e+02
1.556250e+03 5.051394e+02 4.834266e+02
1.556750e+03 4.629463e+02 4.834266e+02
1.557250e+03 -7.246712e+00 4.834266e+02
1.557750e+03 7.915603e+02 4.834266e+02
1.558250e+03 3.653672e+02 4.834266e+02
1.558750e+03 5.801742e+02 4.834266e+02
1.559250e+03 8.249811e+02 4.834266e+02
1.559750e+03 3.447881e+02 4.834266e+02
1.560250e+03 3.265951e+02 4.834266e+02
1.560750e+03 3.064020e+02 4.834266e+02
1.561250e+03 1.442090e+02 4.834266e+02
1.561750e+03 3.150159e+02 4.834266e+02
1.562250e+03 1.168229e+02 4.834266e+02
1.562750e+03 2.636299e+02 4.834266e+02
1.563250e+03 2.264368e+02 4.834266e+02
1.563750e+03 4.002438e+02 4.834266e+02
1.564250e+03 4.000508e+02 4.834266e+02
1.564750e+03 4.538577e+02 4.834266e+02
1.565250e+03 4.796647e+02 4.834266e+02
1.565750e+03 5.914716e+02 4.834266e+02
1.566250e+03 5.652786e+02 4.834266e+02
1.566750e+03 5.220856e+02 4.834266e+02
1.567250e+03 2.568925e+02 4.834266e+02
1.567750e+03 6.906995e+02 4.834266e+02
1.568250e+03 2.635065e+02 4.834266e+02
1.568750e+03 5.131342e+01 4.834266e+02
1.569250e+03 1.891204e+02 4.834266e+02
1.569750e+03 2.439273e+02 4.834266e+02
1.570250e+03 1.067343e+02 4.834266e+02
1.570750e+03 5.412735e-01 4.834266e+02
1.571250e+03 1.193482e+02 4.834266e+02
1.571750e+03 3.031552e+02 4.834266e+02
1.572250e+03 1.379622e+02 4.834266e+02
1.572750e+03 1.507691e+02 4.834266e+02
1.573250e+03 5.557609e+01 4.834266e+02
1.573750e+03 2.538305e+01 4.834266e+02
1.574250e+03 -7.580999e+01 4.834266e+02
1.574750e+03 -1.600303e+01 4.834266e+02
1.575250e+03 -1.119606e+01 4.834266e+02
1.575750e+03 8.361090e+01 4.834266e+02
1.576250e+03 1.304179e+02 4.834266e+02
1.576750e+03 1.882248e+02 4.834266e+02
1.577250e+03 -3.996821e+01 4.834266e+02
1.577750e+03 1.048387e+02 4.834266e+02
1.578250e+03 -2.735429e+01 4.834266e+02
1.578750e+03 -1.005473e+02 4.834266e+02
1.579250e+03 2.832596e+02 4.834266e+02
1.579750e+03 -8.593340e+01 4.834266e+02
1.580250e+03 3.438736e+02 4.834266e+02
1.580750e+03 -1.263195e+02 4.834266e+02
1.581250e+03 3.254875e+02 4.834266e+02
1.581750e+03 -9.470555e+01 4.834266e+02
1.582250e+03 1.931014e+02 4.834266e+02
1.582750e+03 -1.300916e+02 4.834266e+02
1.583250e+03 1.077153e+02 4.834266e+02
1.583750e+03 -1.424777e+02 4.834266e+02
1.584250e+03 9.032926e+01 4.834266e+02
1.584750e+03 -1.958638e+02 4.834266e+02
1.585250e+03 -1.505682e+01 4.834266e+02
1.585750e+03 -4.624985e+01 4.834266e+02
1.586250e+03 2.885571e+02 4.834266e+02
1.586750e+03 6.436407e+01 4.834266e+02
1.587250e+03 -4.782897e+01 4.834266e+02
1.587750e+03 -1.790220e+02 4.834266e+02
1.588250e+03 2.078496e+01 4.834266e+02
1.588750e+03 -7.540808e+01 4.834266e+02
1.589250e+03 2.183989e+02 4.834266e+02
1.589750e+03 5.720585e+01 4.834266e+02
1.590250e+03 5.801281e+01 4.834266e+02
1.590750e+03 -1.418023e+01 4.834266e+02
1.591250e+03 -5.837327e+01 4.834266e+02
1.591750e+03 -1.045663e+02 4.834266e+02
1.592250e+03 -2.759342e+00 4.834266e+02
1.592750e+03 -7.895238e+01 4.834266e+02
1.593250e+03 1.468546e+02 4.834266e+02
1.593750e+03 1.086615e+02 4.834266e+02
1.594250e+03 9.546851e+01 4.834266e+02
1.594750e+03 8.727547e+01 4.834266e+02
1.595250e+03 4.808243e+01 4.834266e+02
1.595750e+03 1.888939e+01 4.834266e+02
1.596250e+03 -3.730364e+01 4.834266e+02
1.596750e+03 3.755033e+02 4.834266e+02
1.597250e+03 -1.646897e+02 4.834266e+02
1.597750e+03 -3.988276e+01 4.834266e+02
1.598250e+03 -2.090758e+02 4.834266e+02
1.598750e+03 -1.082688e+02 4.834266e+02
1.599250e+03 -4.054619e+02 4.834266e+02
1.599750e+03 -2.106549e+02 4.834266e+02
1.600250e+03 -1.158479e+02 4.834266e+02
1.600750e+03 -2.170410e+02 4.834266e+02
1.601250e+03 -2.112340e+02 4.834266e+02
1.601750e+03 4.657294e+01 4.834266e+02
1.602250e+03 -5.562009e+01 4.834266e+02
1.602750e+03 5.618687e+01 4.834266e+02
1.603250e+03 -3.000617e+01 4.834266e+02
1.603750e+03 -1.771992e+02 4.834266e+02
1.604250e+03 -2.123922e+02 4.834266e+02
1.604750e+03 1.841472e+01 4.834266e+02
1.605250e+03 -1.157783e+02 4.834266e+02
1.605750e+03 -6.097136e+01 4.834266e+02
1.606250e+03 2.458356e+02 4.834266e+02
1.606750e+03 -7.357432e+00 4.834266e+02
1.607250e+03 7.944953e+01 4.834266e+02
1.607750e+03 1.742565e+02 4.834266e+02
1.608250e+03 -8.393654e+01 4.834266e+02
1.608750e+03 1.870418e+00 4.834266e+02
1.609250e+03 1.267738e+01 4.834266e+02
1.609750e+03 1.144843e+02 4.834266e+02
1.610250e+03 -9.970869e+01 4.834266e+02
1.610750e+03 -1.339017e+02 4.834266e+02
1.611250e+03 9.052299e-01 4.834266e+02
1.611750e+03 -3.622878e+02 4.834266e+02
1.612250e+03 -1.764808e+02 4.834266e+02
1.612750e+03 -2.967388e+01 4.834266e+02
1.613250e+03 3.133080e+00 4.834266e+02
1.613750e+03 1.559400e+02 4.834266e+02
1.614250e+03 -4.725300e+01 4.834266e+02
1.614750e+03 -1.894460e+02 4.834266e+02
1.615250e+03 -4.863907e+01 4.834266e+02
1.615750e+03 -1.808321e+02 4.834266e+02
1.616250e+03 -2.602515e+01 4.834266e+02
1.616750e+03 -9.521818e+01 4.834266e+02
1.617250e+03 -3.541122e+01 4.834266e+02
1.617750e+03 -1.756043e+02 4.834266e+02
1.618250e+03 -1.087973e+02 4.834266e+02
1.618750e+03 -8.799033e+01 4.834266e+02
1.619250e+03 -6.218337e+01 4.834266e+02
1.619750e+03 3.623591e+00 4.834266e+02
1.620250e+03 -2.275694e+02 4.834266e+02
1.620750e+03 5.623752e+01 4.834266e+02
1.621250e+03 -2.699555e+02 4.834266e+02
1.621750e+03 1.468514e+02 4.834266e+02
1.622250e+03 -1.933416e+02 4.834266e+02
1.622750e+03 -1.053463e+01 4.834266e+02
1.623250e+03 -2.377277e+02 4.834266e+02
1.623750e+03 -2.392071e+01 4.834266e+02
1.624250e+03 -1.161137e+02 4.834266e+02
1.624750e+03 -7.530678e+01 4.834266e+02
1.625250e+03 -1.464998e+02 4.834266e+02
1.625750e+03 -7.369286e+01 4.834266e+02
1.626250e+03 -9.988590e+01 4.834266e+02
1.626750e+03 -6.307893e+01 4.834266e+02
1.627250e+03 -1.862720e+02 4.834266e+02
1.627750e+03 -3.334650e+02 4.834266e+02
1.628250e+03 -1.376580e+02 4.834266e+02
1.628750e+03 -4.168511e+02 4.834266e+02
1.629250e+03 -3.380441e+02 4.834266e+02
1.629750e+03 -3.852372e+02 4.834266e+02
1.630250e+03 -1.214302e+02 4.834266e+02
1.630750e+03 -2.906232e+02 4.834266e+02
1.631250e+03 -1.868163e+02 4.834266e+02
1.631750e+03 -1.870093e+02 4.834266e+02
1.632250e+03 -3.320235e+01 4.834266e+02
1.632750e+03 -1.353954e+02 4.834266e+02
1.633250e+03 -2.005884e+02 4.834266e+02
1.633750e+03 -6.178146e+01 4.834266e+02
1.634250e+03 2.702550e+01 4.834266e+02
1.634750e+03 -1.461675e+02 4.834266e+02
1.635250e+03 -1.833606e+02 4.834266e+02
1.635750e+03 -1.875536e+02 4.834266e+02
1.636250e+03 -4.687466e+02 4.834266e+02
1.636750e+03 -3.593969e+01 4.834266e+02
1.637250e+03 -3.601327e+02 4.834266e+02
1.637750e+03 2.796742e+02 4.834266e+02
1.638250e+03 -3.055188e+02 4.834266e+02
1.638750e+03 5.128816e+01 4.834266e+02
1.639250e+03 -3.109049e+02 4.834266e+02
1.639750e+03 -2.690979e+02 4.834266e+02
1.640250e+03 -1.932909e+02 4.834266e+02
1.640750e+03 -1.114840e+02 4.834266e+02
1.641250e+03 -2.867702e+01 4.834266e+02
1.641750e+03 -2.528701e+02 4.834266e+02
1.642250e+03 -2.106310e+01 4.834266e+02
1.642750e+03 -3.472561e+02 4.834266e+02
1.643250e+03 -2.194492e+02 4.834266e+02
1.643750e+03 -3.116422e+02 4.834266e+02
1.644250e+03 -1.583525e+01 4.834266e+02
1.644750e+03 -2.170283e+02 4.834266e+02
1.645250e+03 -3.162213e+02 4.834266e+02
1.645750e+03 -3.514144e+02 4.834266e+02
1.646250e+03 -1.816074e+02 4.834266e+02
1.646750e+03 -1.468004e+02 4.834266e+02
1.647250e+03 -7.899348e+01 4.834266e+02
1.647750e+03 -2.601865e+02 4.834266e+02
1.648250e+03 -4.037955e+01 4.834266e+02
1.648750e+03 9.427412e+00 4.834266e+02
1.649250e+03 -1.817656e+02 4.834266e+02
1.649750e+03 -3.659587e+02 4.834266e+02
1.650250e+03 -1.361517e+02 4.834266e+02
1.650750e+03 -9.634474e+01 4.834266e+02
1.651250e+03 -4.245378e+02 4.834266e+02
1.651750e+03 -8.473081e+01 4.834266e+02
1.652250e+03 -3.709239e+02 4.834266e+02
1.652750e+03 -4.211689e+01 4.834266e+02
1.653250e+03 -3.283099e+02 4.834266e+02
1.653750e+03 -6.350296e+01 4.834266e+02
1.654250e+03 -1.326960e+02 4.834266e+02
1.654750e+03 -2.768890e+02 4.834266e+02
1.655250e+03 1.591792e+01 4.834266e+02
1.655750e+03 -6.827511e+01 4.834266e+02
1.656250e+03 -1.374682e+02 4.834266e+02
1.656750e+03 -1.156612e+02 4.834266e+02
1.657250e+03 -2.358542e+02 4.834266e+02
1.657750e+03 -1.510473e+02 4.834266e+02
1.658250e+03 -1.732403e+02 4.834266e+02
1.658750e+03 -8.743334e+01 4.834266e+02
1.659250e+03 8.137362e+01 4.834266e+02
1.659750e+03 -1.998194e+02 4.834266e+02
1.660250e+03 -1.500125e+02 4.834266e+02
1.660750e+03 -2.932055e+02 4.834266e+02
1.661250e+03 -4.439853e+01 4.834266e+02
1.661750e+03 -1.605916e+02 4.834266e+02
1.662250e+03 -2.778460e+01 4.834266e+02
1.662750e+03 -2.399776e+02 4.834266e+02
1.663250e+03 -4.081707e+02 4.834266e+02
1.663750e+03 -2.693637e+02 4.834266e+02
1.664250e+03 -1.035568e+02 4.834266e+02
1.664750e+03 -2.887498e+02 4.834266e+02
1.665250e+03 -1.659428e+02 4.834266e+02
1.665750e+03 -2.661359e+02 4.834266e+02
1.666250e+03 -3.443289e+02 4.834266e+02
1.666750e+03 -5.452194e+01 4.834266e+02
1.667250e+03 -1.587150e+02 4.834266e+02
1.667750e+03 -1.079080e+02 4.834266e+02
1.668250e+03 -2.681011e+02 4.834266e+02
1.668750e+03 -1.122941e+02 4.834266e+02
1.669250e+03 -1.294871e+02 4.834266e+02
1.669750e+03 -1.366802e+02 4.834266e+02
1.670250e+03 -3.698732e+02 4.834266e+02
1.670750e+03 -3.066242e+00 4.834266e+02
1.671250e+03 -1.282593e+02 4.834266e+02
1.671750e+03 -3.945232e+01 4.834266e+02
1.672250e+03 2.093546e+02 4.834266e+02
1.672750e+03 1.416161e+01 4.834266e+02
1.673250e+03 -9.503143e+01 4.834266e+02
1.673750e+03 -2.332245e+02 4.834266e+02
1.674250e+03 -9.441750e+01 4.834266e+02
1.674750e+03 -5.561054e+01 4.834266e+02
1.675250e+03 1.271964e+02 4.834266e+02
1.675750e+03 -6.299662e+01 4.834266e+02
1.676250e+03 2.181035e+01 4.834266e+02
1.676750e+03 1.336173e+02 4.834266e+02
1.677250e+03 -2.695757e+02 4.834266e+02
1.677750e+03 -4.276877e+01 4.834266e+02
1.678250e+03 -3.459618e+02 4.834266e+02
1.678750e+03 -2.361548e+02 4.834266e+02
1.679250e+03 -1.993479e+02 4.834266e+02
1.679750e+03 -7.354092e+01 4.834266e+02
1.680250e+03 -3.137340e+02 4.834266e+02
1.680750e+03 -1.459270e+02 4.834266e+02
1.681250e+03 -4.001200e+02 4.834266e+02
1.681750e+03 -2.693131e+02 4.834266e+02
1.682250e+03 1.774939e+02 4.834266e+02
1.682750e+03 -3.669914e+01 4.834266e+02
1.683250e+03 2.451078e+02 4.834266e+02
1.683750e+03 -2.360852e+02 4.834266e+02
1.684250e+03 -3.982783e+02 4.834266e+02
1.684750e+03 -2.754713e+02 4.834266e+02
1.685250e+03 6.433567e+01 4.834266e+02
1.685750e+03 -6.985737e+01 4.834266e+02
1.686250e+03 4.429496e+02 4.834266e+02
1.686750e+03 -8.124344e+01 4.834266e+02
1.687250e+03 -7.443648e+01 4.834266e+02
1.687750e+03 -1.016295e+02 4.834266e+02
1.688250e+03 -2.308226e+02 4.834266e+02
1.688750e+03 -4.290156e+02 4.834266e+02
1.689250e+03 -4.572086e+02 4.834266e+02
1.689750e+03 -1.954017e+02 4.834266e+02
